generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1772184967-O0lnXyxVCvve7iFZWDy0,2026-02-27 09:36:07.557,0.000932,,,0,0,8096,1225,0,0,z-ai/glm-4-32b-0414,Z.AI,standard,false,true,,stop,stop,21580,3682,,wam-desktop
gen-1772184833-5bfff6IlYlyHo5IcJtBQ,2026-02-27 09:33:52.988,0.000094,,,0,0,1094,389,0,0,google/gemma-3-12b-it,DeepInfra,standard,false,true,,stop,stop,12959,366,,wam-desktop
gen-1772184833-tlQB8ACRWoQfLtBY9n5N,2026-02-27 09:33:52.971,0.005667,,,0,0,4361,173,0,0,deepcogito/cogito-v2.1-671b-20251118,Together,standard,false,true,,stop,stop,3069,1019,,wam-desktop
gen-1772184833-pH5XfG75Tir6sjb5wzWW,2026-02-27 09:33:52.962,0.009943,,,0,0,4429,4000,3959,0,aion-labs/aion-2.0-20260223,AionLabs,standard,false,true,,length,length,101324,3119,,wam-desktop
gen-1772184609-em1Gr9q0uxyhM6EJ2Lnp,2026-02-27 09:30:09.070,0.000221,,,0,0,2509,1199,0,0,mistralai/mistral-small-24b-instruct-2501,DeepInfra,standard,false,true,,stop,stop,21749,197,,wam-desktop
gen-1772184551-I36p7RdP1d3KIrjC1ErF,2026-02-27 09:29:11.079,0.000233,,,0,0,5133,562,0,0,sao10k/l3-lunaris-8b,DeepInfra,standard,false,true,,stop,stop,5761,307,,wam-desktop
gen-1772182913-32XhYRPJmrPzjmj8e94w,2026-02-27 09:01:53.357,0.000334,,,0,0,4702,4000,0,0,meta-llama/llama-guard-3-8b,Nebius,standard,false,true,,length,length,108497,731,,wam-desktop
gen-1772182913-YXucVQQfsrMn4VeWZFCq,2026-02-27 09:01:53.157,0.000261,,,0,0,5054,4000,0,0,google/gemma-3n-e4b-it,Together,standard,false,true,,length,length,79600,848,,wam-desktop
gen-1772182913-Kpq0xCxZyDVzX3xZs2h6,2026-02-27 09:01:53.156,0.002046,,,0,0,2121,287,0,0,sao10k/l3.3-euryale-70b-v2.3,DeepInfra,standard,false,true,,stop,stop,8322,579,,wam-desktop
gen-1772182691-XanyhrcpqXXNwvX1ze7U,2026-02-27 08:58:11.600,0,,,0,0,88980,0,0,0,google/gemma-3-27b-it,Novita,standard,false,true,,,,1214,1214,,wam-desktop
gen-1772181195-kF3C3YAgzOS1qbLBoTy8,2026-02-27 08:33:15.209,0.001659,,,,0,7108,3261,1856,0,openai/gpt-5-nano-2025-08-07,OpenAI,standard,false,true,,completed,stop,34623,5233,,wam-desktop
gen-1772181052-ThhVr8aW0tpNaGDPtEId,2026-02-27 08:30:51.943,0.000023,,,0,0,1436,473,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,2366,396,,wam-desktop
gen-1772181052-5MMtOC4z2qVpglZTuip0,2026-02-27 08:30:51.941,0.000472,,,0,0,4243,162,0,0,mistralai/devstral-small-2507,Mistral,standard,false,true,,stop,stop,1108,450,,wam-desktop
gen-1772181051-sQpL4T736VoolUmorlpc,2026-02-27 08:30:51.876,0.000238,,,0,0,3942,4000,0,0,google/gemma-3n-e4b-it,Together,standard,false,true,,length,length,82414,862,,wam-desktop
gen-1772180712-HhduiTIG7eGv6asb4lwr,2026-02-27 08:25:12.623,0.098956,,,0,0,187923,3330,0,0,mistralai/mistral-large-2512,Mistral,standard,false,true,,stop,stop,158917,30355,,wam-desktop
gen-1772179125-OS1ouhtyVJllfx07aMeC,2026-02-27 07:58:45.479,0.000257,,,0,0,3469,418,0,0,qwen/qwen-turbo-2024-11-01,Alibaba,standard,false,true,,stop,stop,5380,640,,wam-desktop
gen-1772179124-pJil83zsTxPmQ58bYyXs,2026-02-27 07:58:44.729,0.002941,,,0,0,17414,4000,0,0,qwen/qwen3-coder-30b-a3b-instruct,Nebius,standard,false,true,,length,length,49378,776,,wam-desktop
gen-1772179124-BsuPv3vGua4PIflpMhSt,2026-02-27 07:58:44.658,0.000119,,,0,0,3665,233,0,0,meta-llama/llama-3-8b-instruct,DeepInfra,standard,false,true,,stop,stop,7157,564,,wam-desktop
gen-1772178905-siYuHey4EUuQz3Vu4e9o,2026-02-27 07:55:05.007,0.001709,,,0,0,5090,4000,2884,0,stepfun/step-3.5-flash,StepFun,standard,false,true,,length,length,39586,10591,,wam-desktop
gen-1772178849-moZPV6TH4gMrUZCBSnN9,2026-02-27 07:54:09.794,0.009198,,,0,0,180177,947,0,0,qwen/qwen-turbo-2024-11-01,Alibaba,standard,false,true,,stop,stop,52280,10088,,wam-desktop
gen-1772177168-feqW44tEUxNU23AY8WZA,2026-02-27 07:26:08.201,0.001669,,,0,0,10488,642,0,0,essentialai/rnj-1-instruct,Together,standard,false,true,,stop,stop,6100,1016,,wam-desktop
gen-1772177153-uy7q7kxdIV36FF16ppM9,2026-02-27 07:25:53.828,0.000058,,,0,0,4891,493,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,2663,548,,wam-desktop
gen-1772177153-2yHqRBidj4HH4NTnJ33j,2026-02-27 07:25:53.785,0.000144,,,0,0,677,283,0,0,mistralai/mistral-nemo,Mistral,standard,false,true,,stop,stop,2367,525,,wam-desktop
gen-1772177153-LwRps0TwwXSTNYkGrmeJ,2026-02-27 07:25:53.773,0.000103,,,0,0,4763,214,0,0,mistralai/mistral-nemo,DeepInfra,standard,false,true,,stop,stop,4050,600,,wam-desktop
gen-1772175427-6H1HtqgvcMR9QYoa8bGM,2026-02-27 06:57:07.237,0.000183,,,0,0,3943,506,0,0,sao10k/l3-lunaris-8b,DeepInfra,standard,false,true,,stop,stop,5458,208,,wam-desktop
gen-1772175354-6sON2iafaXmgtoQ248Y9,2026-02-27 06:55:54.253,0.001055,,,0,0,2458,513,363,0,prime-intellect/intellect-3-20251126,Nebius,standard,false,true,,stop,stop,10578,423,,wam-desktop
gen-1772175354-JdxgGfAvNd8QrRR5ZUrm,2026-02-27 06:55:54.238,0.000111,,,0,0,5093,461,0,0,meta-llama/llama-3.2-3b-instruct,DeepInfra,standard,false,true,,stop,stop,27373,949,,wam-desktop
gen-1772175354-5YgGU80XDKue28Tc0pU1,2026-02-27 06:55:54.196,0.000083,,,0,0,3826,183,0,0,mistralai/mistral-nemo,DeepInfra,standard,false,true,,stop,stop,1621,169,,wam-desktop
gen-1772175131-PF8YgUpek2m1ssGsNbbU,2026-02-27 06:52:11.556,0.000223,,,0,0,20805,764,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,18669,1174,,wam-desktop
gen-1772175070-pTSaF46tss50MQ9v2H2T,2026-02-27 06:51:10.158,0.042083,,,0,0,161775,1312,0,0,anthropic/claude-3-haiku,Amazon Bedrock,standard,false,true,,stop,stop,31102,14557,,wam-desktop
gen-1772173435-qgaCi9kheHQFen6DWvrh,2026-02-27 06:23:55.462,0.000415,,,0,0,6386,1003,718,0,nvidia/nemotron-nano-9b-v2,DeepInfra,standard,false,true,,stop,stop,9833,733,,wam-desktop
gen-1772173435-piWOGfmSzEMm9SDElQIQ,2026-02-27 06:23:55.453,0.000088,,,0,0,4416,2197,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,,,60292,4066,,wam-desktop
gen-1772173435-nwFlV7i9DAqHUbO6tiMM,2026-02-27 06:23:55.384,0.004827,,,0,0,3773,2000,0,0,mancer/weaver,Mancer 2,standard,false,true,,length,length,48905,1259,,wam-desktop
gen-1772173212-M3WN7iPvUsYiphwBt0qV,2026-02-27 06:20:12.959,0,,,0,0,81133,0,0,0,google/gemma-3-27b-it,Novita,standard,false,true,,,,3285,3285,,wam-desktop
gen-1772171576-te4sfGi4gkriRgEG9XpN,2026-02-27 05:52:56.578,0.000072,,,0,0,1062,177,0,0,mistralai/mistral-nemo,Novita,standard,false,true,,stop,stop,6280,801,,wam-desktop
gen-1772171576-zlSUKcASKrQsTbV6N2rt,2026-02-27 05:52:56.500,0.00016,,,0,0,3840,161,0,0,meta-llama/llama-3-8b-instruct,Novita,standard,false,true,,stop,stop,2481,760,,wam-desktop
gen-1772171576-fu63fBlFc5g7CnPc0D0o,2026-02-27 05:52:56.406,0.000715,,-0.000022,0,0,1129,1024,770,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,6812,703,,wam-desktop
gen-1772171350-vcK55ffs4hcsuRQxABev,2026-02-27 05:49:10.055,0.004486,,,0,0,15459,2324,1832,0,nvidia/nemotron-nano-12b-v2-vl,DeepInfra,standard,false,true,,stop,stop,17906,1188,,wam-desktop
gen-1772169654-vJ9GzZLK8BAQCchGxAP0,2026-02-27 05:20:54.199,0.00056,,,0,0,4800,4000,0,0,mistralai/mistral-small-24b-instruct-2501,DeepInfra,standard,false,true,,length,length,86326,696,,wam-desktop
gen-1772169654-DiturdH4JYy3uWAEyGlC,2026-02-27 05:20:54.187,0.003995,,,0,0,5127,2048,0,0,minimax/minimax-m2-her-20260123,Minimax,standard,false,true,,length,length,19163,1158,,wam-desktop
gen-1772169654-7644OdpBCTKuRWs4ao4w,2026-02-27 05:20:54.183,0.000186,,,0,0,4477,149,0,0,sao10k/l3-lunaris-8b,DeepInfra,standard,false,true,,stop,stop,1862,254,,wam-desktop
gen-1772169434-7ci4kFLwJu1Eh2cA749b,2026-02-27 05:17:14.787,0.041804,,,0,0,162876,868,0,0,anthropic/claude-3-haiku,Amazon Bedrock,standard,false,true,,stop,stop,25644,14148,,wam-desktop
gen-1772167872-DgmEY2GRFOljjJC3SAdf,2026-02-27 04:51:12.026,0.005457,,,0,0,17718,1100,962,0,deepseek/deepseek-r1-distill-qwen-32b,NextBit,standard,false,true,,stop,stop,57160,15387,,wam-desktop
gen-1772167795-zt9fBMBaO7dhMkAimQdt,2026-02-27 04:49:55.054,0.000835,,,0,0,3755,2044,1528,0,baidu/ernie-4.5-21b-a3b-thinking,Novita,standard,false,true,,stop,stop,21890,1332,,wam-desktop
gen-1772167795-sS29BKVUJBuG89XiuR1k,2026-02-27 04:49:55.034,0.000032,,,0,0,2708,271,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,6299,533,,wam-desktop
gen-1772167795-4UZXJqr9RtviZQgV0mW7,2026-02-27 04:49:55.027,0.000595,,,0,0,1540,513,390,0,deepseek/deepseek-r1-distill-qwen-32b,NextBit,standard,false,true,,stop,stop,20020,1902,,wam-desktop
gen-1772167569-gxfEzmxbChDRSfmmL5Xx,2026-02-27 04:46:09.689,0.000172,,,0,0,5013,552,0,0,meta-llama/llama-3-8b-instruct,DeepInfra,standard,false,true,,stop,stop,11771,776,,wam-desktop
gen-1772166123-rKslmoek5osT8jMDPYFa,2026-02-27 04:22:03.620,0.000336,,,0,0,7535,919,0,0,liquid/lfm-2-24b-a2b-20260224,Together,standard,false,true,,stop,stop,10343,349,,wam-desktop
gen-1772165998-T6xurOucgjDF1Zhdlc4v,2026-02-27 04:19:58.597,0.00011,,,0,0,5025,491,0,0,meta-llama/llama-3.2-3b-instruct,DeepInfra,standard,false,true,,stop,stop,30529,1123,,wam-desktop
gen-1772165998-B9MOOUrMPzhRWc3UZ70S,2026-02-27 04:19:58.597,0.000503,,,0,0,4340,3905,0,0,ibm-granite/granite-4.0-h-micro,Cloudflare,standard,false,true,,stop,stop,119400,1182,,wam-desktop
gen-1772165998-Bpau25tHTQ4pjO6CwPto,2026-02-27 04:19:58.556,0.00022,,,0,0,4370,120,0,0,meta-llama/llama-3.2-11b-vision-instruct,DeepInfra,standard,false,true,,stop,stop,17759,1019,,wam-desktop
gen-1772165773-omG1JSuUlD6zRYbFr0Gw,2026-02-27 04:16:13.451,0.000146,,,0,0,4185,513,0,0,meta-llama/llama-3-8b-instruct,DeepInfra,standard,false,true,,stop,stop,11092,627,,wam-desktop
gen-1772165711-RJ8EHcfspG0MT0FHowwX,2026-02-27 04:15:11.219,0.000236,,,0,0,5208,709,0,0,meta-llama/llama-3-8b-instruct,Novita,standard,false,true,,stop,stop,8905,1020,,wam-desktop
gen-1772164145-gYBVkymNEZ67DCMdVijj,2026-02-27 03:49:05.833,0.000208,,,0,0,8635,884,0,0,google/gemma-3n-e4b-it,Together,standard,false,true,,stop,stop,20202,2599,,wam-desktop
gen-1772164068-uSZXepkelLgZ3ep6K2nm,2026-02-27 03:47:48.889,0.023372,,-0.001527,0,0,3410,978,636,679,x-ai/grok-4-07-09,xAI,standard,false,true,,completed,stop,20243,13809,,wam-desktop
gen-1772164068-Ak2Zhye5GqdnM3PrbXca,2026-02-27 03:47:48.887,0.000108,,,0,0,3474,107,0,0,meta-llama/llama-3-8b-instruct,DeepInfra,standard,false,true,,stop,stop,2469,525,,wam-desktop
gen-1772164068-OiZrzI47OQui6lUkT4Z6,2026-02-27 03:47:48.846,0.000086,,,0,0,4415,2116,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,,,60248,637,,wam-desktop
gen-1772163852-n0TpYrFOg7DN9gyzawOx,2026-02-27 03:44:12.644,0.068158,,,0,0,76322,966,0,0,switchpoint/router,Switchpoint,standard,false,true,,stop,stop,24850,20998,,wam-desktop
gen-1772163829-GlGyjLquk4RAtnymJGl7,2026-02-27 03:43:49.788,0.00068,,-0.00009,0,0,402,1301,1139,401,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,12672,268,Arbiter conflict-detection,wam-laptop
gen-1772163824-2z4hKZPocnWXdUFkEhsV,2026-02-27 03:43:44.151,0.000101,,,0,0,406,135,0,0,qwen/qwen-2.5-72b-instruct,DeepInfra,standard,false,true,,stop,stop,4841,131,Arbiter conflict-detection,wam-laptop
gen-1772163822-s5W0Xw5mnrcX9b9PYufw,2026-02-27 03:43:42.550,0.000104,,,,0,425,156,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,1435,488,Arbiter conflict-detection,wam-laptop
gen-1772163810-QcoVS18qaFI0btIL7HLv,2026-02-27 03:43:30.906,0.000341,,-0.000085,0,0,379,625,587,378,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,6062,318,Arbiter conflict-detection,wam-laptop
gen-1772163809-vyxvhPMIjshRTOUjNAee,2026-02-27 03:43:29.761,0.000062,,,0,0,382,42,0,0,qwen/qwen-2.5-72b-instruct,DeepInfra,standard,false,true,,stop,stop,1030,138,Arbiter conflict-detection,wam-laptop
gen-1772163809-LWFF8A6QrLk0J9XnVhJg,2026-02-27 03:43:29.031,0.000058,,,0,0,400,47,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,635,414,Arbiter conflict-detection,wam-laptop
gen-1772163769-C4Ol1UVKc6sdMCO8TUOu,2026-02-27 03:42:49.573,0.000381,,-0.000088,0,0,396,703,539,395,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,6936,418,Arbiter conflict-detection,wam-laptop
gen-1772163765-omWZB660Xa2piK2lL46D,2026-02-27 03:42:45.971,0.000106,,,0,0,398,151,0,0,qwen/qwen-2.5-72b-instruct,DeepInfra,standard,false,true,,stop,stop,3421,91,Arbiter conflict-detection,wam-laptop
gen-1772163764-mToTifNu8kYtJqaJo6DQ,2026-02-27 03:42:44.183,0.000131,,,,0,419,224,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,1627,256,Arbiter conflict-detection,wam-laptop
gen-1772163756-yOa47lg3wP4XHTk0QOtE,2026-02-27 03:42:36.695,0.000059,,,,0,410,47,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,574,336,Arbiter conflict-detection,wam-laptop
gen-1772163754-HQgY2qm8kaogaz7fXdsc,2026-02-27 03:42:34.038,0.000111,,,,0,425,172,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,1657,310,Arbiter conflict-detection,wam-laptop
gen-1772163751-z4TFJn6jZIsuzK0pHthz,2026-02-27 03:42:31.546,0.000103,,,,0,514,131,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,1329,291,Arbiter conflict-detection,wam-laptop
gen-1772163722-NbmQB1pb8n58lJUZ7WDG,2026-02-27 03:42:02.855,0.000859,,-0.000001,0,0,491,1427,1367,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,16380,758,Arbiter conflict-detection,wam-laptop
gen-1772163719-3lh6QW95opjwWMkk9bUw,2026-02-27 03:41:59.542,0.000196,,,0,0,514,362,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,3063,440,Arbiter conflict-detection,wam-laptop
gen-1772163682-p2XdNAuCKfl9rYAW0nIz,2026-02-27 03:41:22.356,0.001252,,-0.000024,0,0,488,2261,1978,107,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,22000,699,Arbiter conflict-detection,wam-laptop
gen-1772163679-SFMBJwzQHAZ4Qk8x1jHN,2026-02-27 03:41:19.902,0.000123,,,,0,511,182,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,2305,960,Arbiter conflict-detection,wam-laptop
gen-1772163659-IaixneQNUhi2ZS7fys0L,2026-02-27 03:40:59.921,0.000865,,-0.000014,0,0,516,1449,960,63,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,14477,788,Arbiter conflict-detection,wam-laptop
gen-1772163653-xK0Bx80Kux2flR5TYHXB,2026-02-27 03:40:53.344,0.00042,,,,0,540,915,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,6501,315,Arbiter conflict-detection,wam-laptop
gen-1772163628-F8M3p616WAU2bfrY7b6z,2026-02-27 03:40:28.476,0.00059,,-0.000001,0,0,402,943,782,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,11317,1128,Arbiter conflict-detection,wam-laptop
gen-1772163624-naBXP3SLSOjsx4G8XbsB,2026-02-27 03:40:24.332,0.0001,,,0,0,406,132,0,0,qwen/qwen-2.5-72b-instruct,DeepInfra,standard,false,true,,stop,stop,4028,123,Arbiter conflict-detection,wam-laptop
gen-1772163622-EjPilGIdQFinwHfbnjyj,2026-02-27 03:40:22.531,0.00011,,,0,0,425,170,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,1720,482,Arbiter conflict-detection,wam-laptop
gen-1772163608-PNa8dE0D7wsbn4TNPjQ3,2026-02-27 03:40:08.935,0.000448,,-0.000001,0,0,379,671,633,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,7224,1197,Arbiter conflict-detection,wam-laptop
gen-1772163607-c7YsBBiTHkCKKfvoHFa9,2026-02-27 03:40:07.606,0.00016,,,0,0,382,38,0,0,qwen/qwen-2.5-72b-instruct,Novita,standard,false,true,,stop,stop,1176,342,Arbiter conflict-detection,wam-laptop
gen-1772163606-t85Nkvj7W2Aqj8PQl821,2026-02-27 03:40:06.809,0.000059,,,0,0,400,48,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,621,381,Arbiter conflict-detection,wam-laptop
gen-1772163597-VLowp3GaFL3ffO93cjLX,2026-02-27 03:39:57.109,0.000504,,-0.000001,0,0,396,774,604,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,7767,674,Arbiter conflict-detection,wam-laptop
gen-1772163593-DdIDe9KSlaHs8J5pMwkH,2026-02-27 03:39:53.813,0.000103,,,0,0,398,142,0,0,qwen/qwen-2.5-72b-instruct,DeepInfra,standard,false,true,,stop,stop,3102,57,Arbiter conflict-detection,wam-laptop
gen-1772163591-Mf8jIlR4kMDFSaEjEjVv,2026-02-27 03:39:51.081,0.000132,,,,0,419,226,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,2014,367,Arbiter conflict-detection,wam-laptop
gen-1772163585-2SGVhbdvh5INmWscWsSR,2026-02-27 03:39:44.966,0.000059,,,0,0,410,47,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,725,553,Arbiter conflict-detection,wam-laptop
gen-1772163582-piDf2Qz5lPw9UBAnIMEK,2026-02-27 03:39:42.416,0.000111,,,,0,425,172,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,1557,289,Arbiter conflict-detection,wam-laptop
gen-1772163579-54GNo8xtbwUTxAyt62qj,2026-02-27 03:39:39.549,0.000063,,,,0,514,30,0,0,google/gemini-2.0-flash-001,Google,standard,false,true,,STOP,stop,487,320,Arbiter conflict-detection,wam-laptop
gen-1772163199-KfQJQvDONgVPzJ9WG3ky,2026-02-27 03:33:18.993,0.010386,,,0,0,7859,5735,5367,0,z-ai/glm-4.7-20251222,Io Net,standard,false,true,,stop,stop,287635,1331,arbiter-scourer,wam-laptop
gen-1772163137-yhOm7UHHDzAd116JueaX,2026-02-27 03:32:17.844,0.001264,,,0,0,7194,1028,0,0,qwen/qwen3-235b-a22b-07-25,SiliconFlow,standard,false,true,,stop,stop,54555,4849,arbiter-scourer,wam-laptop
