generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1772143745-XULrmbMKqoqiFpF62Heq,2026-02-26 22:09:05.802,0.000105,,,0,0,9270,650,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,19621,6041,,wam-desktop
gen-1772143724-ZKifQmBK6xss70b6VBQJ,2026-02-26 22:08:44.541,0.000387,,,0,0,4372,484,366,0,qwen/qwen3-30b-a3b-thinking-2507,Cloudflare,standard,false,true,,stop,stop,8992,341,,wam-desktop
gen-1772143724-aYb7SQPB8gastDqLfCLY,2026-02-26 22:08:44.402,0.002061,,-0.000001,0,0,4956,1151,854,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,12383,805,,wam-desktop
gen-1772143724-1nORNvC3GJuG6TESvd15,2026-02-26 22:08:44.401,0.000256,,,0,0,5852,280,0,0,google/gemma-3-4b-it,DeepInfra,standard,false,true,,stop,stop,4031,525,,wam-desktop
gen-1772143508-DIBEGPduckiTjD37jm92,2026-02-26 22:05:08.849,0.000144,,,0,0,6663,561,0,0,meta-llama/llama-3.2-3b-instruct,DeepInfra,standard,false,true,,stop,stop,31525,1200,,wam-desktop
gen-1772143450-m9WQrBX8fEnnoMe3XzLH,2026-02-26 22:04:10.856,0.020292,,,,0,196024,1726,0,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,6086,2141,,wam-desktop
gen-1772141832-vfPFG33ugu3X4J4FeKCF,2026-02-26 21:37:12.265,0.000223,,,0,0,3824,638,0,0,sao10k/l3-lunaris-8b,Novita,standard,false,true,,stop,stop,24481,1741,,wam-desktop
gen-1772141806-5U2Xa9wKuepHM9lPFdre,2026-02-26 21:36:46.127,0.002512,,,0,0,4526,166,0,0,openai/gpt-3.5-turbo,OpenAI,standard,false,true,,stop,stop,1989,843,,wam-desktop
gen-1772141806-tXy2NEwKw8AIDa6WoFcz,2026-02-26 21:36:46.118,0.000057,,,0,0,4895,439,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,2875,666,,wam-desktop
gen-1772141806-28JbmJQNH927wfHR4POH,2026-02-26 21:36:46.048,0.000143,,,0,0,1220,213,0,0,z-ai/glm-4-32b-0414,Z.AI,standard,false,true,,stop,stop,3983,2156,,wam-desktop
gen-1772139791-LYhd09bHtn6DZf5tJ0r3,2026-02-26 21:03:11.492,0.000103,,,0,0,8558,909,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,5949,1047,,wam-desktop
gen-1772139760-JCBR8OF4oVXTGUAFQXJG,2026-02-26 21:02:40.808,0.001021,,,0,0,4315,264,0,0,mistralai/mistral-saba-2502,Mistral,standard,false,true,,stop,stop,2128,392,,wam-desktop
gen-1772139760-SLHnxmc56nTkj8w9wjOv,2026-02-26 21:02:40.490,0.001366,,,0,0,1190,841,557,0,minimax/minimax-m2.5-20260211,Friendli,standard,false,true,,stop,stop,12706,256,,wam-desktop
gen-1772139760-ozowcr1t5hOKiYplnePb,2026-02-26 21:02:40.467,0.000052,,,0,0,4892,180,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,1072,521,,wam-desktop
gen-1772138049-NgINIYE1zs7bQCBtLEYT,2026-02-26 20:34:09.620,0.001517,,,0,0,10520,2428,857,0,bytedance-seed/seed-1.6-flash-20250625,Seed,standard,false,true,,stop,stop,19240,1308,,wam-desktop
gen-1772137911-hcHuqHbAht098v66HrXM,2026-02-26 20:31:51.233,0.000164,,,0,0,3681,386,176,0,openai/gpt-oss-20b,DeepInfra,standard,false,true,,stop,stop,7448,756,,wam-desktop
gen-1772137911-xNjO7Et9WQGIO9e3q0RY,2026-02-26 20:31:51.183,0.001495,,,0,0,4428,2631,1787,0,bytedance-seed/seed-2.0-mini-20260224,Seed,standard,false,true,,stop,stop,98502,1471,,wam-desktop
gen-1772137689-TAF4VBHTjC909tgTW8I5,2026-02-26 20:28:09.710,0.000071,,,0,0,5660,720,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,3835,599,,wam-desktop
gen-1772136004-nrrO0Jmile7KYvfPa4sq,2026-02-26 20:00:04.510,0.000839,,,0,0,5355,1461,299,0,openai/gpt-oss-safeguard-20b,Groq,standard,false,true,,stop,stop,1209,471,,wam-desktop
gen-1772135986-MHs47SSMj0nOY9itB30u,2026-02-26 19:59:46.933,0.000208,,,0,0,795,2048,0,0,qwen/qwen2.5-coder-7b-instruct,Nebius,standard,false,true,,length,length,9598,687,,wam-desktop
gen-1772135986-P11vDXm8inSe6WvYNbBk,2026-02-26 19:59:46.773,0.001554,,,0,0,5555,739,0,0,mistralai/mistral-saba-2502,Mistral,standard,false,true,,stop,stop,4678,387,,wam-desktop
gen-1772135986-CA0TdXsQILpT3iA6ZZLQ,2026-02-26 19:59:46.771,0.0002,,,0,0,1189,372,225,0,bytedance-seed/seed-1.6-flash-20250625,Seed,standard,false,true,,stop,stop,3933,1741,,wam-desktop
gen-1772134213-HFmsAtnchTx2jIyJ1VkF,2026-02-26 19:30:13.317,0.000103,,,0,0,8895,704,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,2968,672,,wam-desktop
gen-1772134128-SgdrJSVlsp2El5egkvKw,2026-02-26 19:28:48.054,0.000062,,,0,0,5657,318,0,0,liquid/lfm2-8b-a1b,Liquid,standard,false,true,,stop,stop,2018,531,,wam-desktop
gen-1772134128-Och5ZLtjd0LMiODWEaHG,2026-02-26 19:28:48.053,0.000935,,,0,0,5026,763,556,0,qwen/qwen3-8b-04-28,Alibaba,standard,false,true,,stop,stop,24220,822,,wam-desktop
gen-1772134128-YHCX3oMkgxfbmDBFZ4WQ,2026-02-26 19:28:48.014,0.00155,,,0,0,3346,1469,1264,0,nvidia/nemotron-nano-12b-v2-vl,DeepInfra,standard,false,true,,stop,stop,11856,493,,wam-desktop
gen-1772132344-jELp93NULXgKgZYfTCSU,2026-02-26 18:59:04.932,0.004469,,,0,0,10574,769,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,Parasail,standard,false,true,,stop,stop,7176,752,,wam-desktop
gen-1772132322-UCeG64mlYeXckgkfKJQL,2026-02-26 18:58:42.124,0.00078,,,0,0,4983,219,0,0,essentialai/rnj-1-instruct,Together,standard,false,true,,stop,stop,2303,645,,wam-desktop
gen-1772132322-ci9aifiaZuGWWWSmiVOB,2026-02-26 18:58:42.123,0.001574,,-0.000022,0,0,4427,1424,1106,150,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,9558,843,,wam-desktop
gen-1772132322-LRep26Xc9tXArkeZKLUx,2026-02-26 18:58:42.122,0.000311,,,0,0,804,349,0,0,tencent/hunyuan-a13b-instruct,SiliconFlow,standard,false,true,,stop,stop,4580,1279,,wam-desktop
gen-1772132104-uRQbMuG7OomvwxRVwU3w,2026-02-26 18:55:04.158,0.0067,,,0,0,17800,1800,0,0,anthropic/claude-3-haiku,Anthropic,standard,false,true,,stop,stop,13502,1763,,wam-desktop
gen-1772132051-M537PzGYZVJuw33uf1ia,2026-02-26 18:54:11.790,0.30935,,,0,0,138373,3326,0,0,perplexity/sonar-reasoning-pro,Perplexity,standard,false,true,,stop,stop,46135,4493,,wam-desktop
gen-1772130491-RdnCCp0qYaviPEOunF6a,2026-02-26 18:28:11.844,0.003234,,-0.000022,0,0,11623,1864,420,150,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,16900,3816,,wam-desktop
gen-1772130407-VTN57iITpaa9bRwto26q,2026-02-26 18:26:47.629,0.000297,,,0,0,4364,819,583,0,openai/gpt-oss-20b,Novita,standard,false,true,,stop,stop,4460,301,,wam-desktop
gen-1772130407-EZQ0q2dG5P9LgUgvaBdg,2026-02-26 18:26:47.605,0.000343,,,0,0,3173,259,0,0,mistralai/ministral-3b-2512,Mistral,standard,false,true,,stop,stop,1033,278,,wam-desktop
gen-1772130407-FyB31e2PM51lXx78BR3u,2026-02-26 18:26:47.597,0.000766,,,0,0,5028,586,374,0,qwen/qwen3-32b-04-28,Alibaba,standard,false,true,,stop,stop,54497,14192,,wam-desktop
gen-1772130190-2i8on8ZbWr46myx0L4dM,2026-02-26 18:23:10.449,0.000269,,,0,0,4829,563,0,0,sao10k/l3-lunaris-8b,Novita,standard,false,true,,stop,stop,18897,1626,,wam-desktop
gen-1772129083-PArZEDWBHG8VUMWGHVI0,2026-02-26 18:04:43.263,0.030572,,,0,0,20554,9477,7133,0,moonshotai/kimi-k2.5-0127,SiliconFlow,standard,false,true,,stop,stop,372329,4251,arbiter-scourer,wam-laptop
gen-1772129018-0ZbDTsVR6tgms1gdP5ts,2026-02-26 18:03:38.941,0.001203,,,0,0,29,529,380,0,moonshotai/kimi-k2.5-0127,DeepInfra,standard,false,true,,stop,stop,51077,313,,wam-laptop
gen-1772129003-wInahVDqvtjWeelP6sW6,2026-02-26 18:03:23.752,0.000136,,-0.000006,0,0,17,52,55,17,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,2421,1403,,wam-laptop
gen-1772128992-QPa6zUpEdLMmC7KB561X,2026-02-26 18:03:12.812,0.000234,,,0,0,20,100,113,0,moonshotai/kimi-k2.5-0127,DeepInfra,standard,false,true,,length,length,3238,684,,wam-laptop
gen-1772128881-Q1nm8YrckLnGyMORpR6I,2026-02-26 18:01:21.692,0.023801,,,0,0,20554,4096,4891,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,length,length,100199,1520,arbiter-scourer,wam-laptop
gen-1772128570-gGLFLAIkBjuoOomBZAfs,2026-02-26 17:56:10.831,0.002603,,-0.000019,0,0,8740,1750,618,128,x-ai/grok-4.1-fast,xAI,standard,false,true,,completed,stop,17669,714,,wam-desktop
gen-1772128549-kU1cuzttYGRk1Ddt4Yhc,2026-02-26 17:55:48.925,0.001135,,,0,0,4978,939,0,0,qwen/qwen3-30b-a3b-instruct-2507,Alibaba,standard,false,true,,stop,stop,17079,962,,wam-desktop
gen-1772128548-RWrxBvYdJXVF9Kd2j19B,2026-02-26 17:55:48.916,0.000732,,,0,0,4352,1049,836,0,allenai/olmo-3-7b-think-20251121,Parasail,standard,false,true,,stop,stop,14598,464,,wam-desktop
gen-1772128548-u3griekvyi9V5oUbid9z,2026-02-26 17:55:48.912,0.000072,,,0,0,3337,132,0,0,mistralai/mistral-nemo,DeepInfra,standard,false,true,,stop,stop,6087,654,,wam-desktop
gen-1772128488-04SEMWPrKJSC8Vryta83,2026-02-26 17:54:48.803,0.002977,,,0,0,20540,2309,0,0,google/gemini-2.0-flash-001,Google AI Studio,standard,false,true,,STOP,stop,18775,887,arbiter-scourer,wam-laptop
gen-1772128330-NvH4aUmJ1SWGEODfQQIL,2026-02-26 17:52:10.574,0.014545,,,0,0,190533,853,0,0,google/gemini-2.0-flash-lite-001,Google AI Studio,standard,false,true,,STOP,stop,6315,2112,,wam-desktop
gen-1772126826-lzxd58IdjoBZjcgP83fC,2026-02-26 17:27:06.754,0.000226,,,0,0,6023,511,0,0,meta-llama/llama-3.1-8b-instruct,Nebius,standard,false,true,,stop,stop,3385,927,,wam-desktop
gen-1772126742-YZELR1DGJMAGswSYK9IG,2026-02-26 17:25:42.321,0.001425,,,0,0,1103,822,609,0,qwen/qwen3-30b-a3b-thinking-2507,Alibaba,standard,false,true,,stop,stop,16475,1563,,wam-desktop
gen-1772126742-KbQKIGx9HqoFZlwjxsYA,2026-02-26 17:25:42.317,0.000119,,,0,0,3606,272,0,0,meta-llama/llama-3-8b-instruct,DeepInfra,standard,false,true,,stop,stop,8670,439,,wam-desktop
gen-1772126742-jZBklyP4Eics0uFbxtoj,2026-02-26 17:25:42.313,0.000501,,,0,0,1166,544,0,0,cohere/command-r-08-2024,Cohere,standard,false,true,,stop,stop,65970,707,,wam-desktop
gen-1772126526-XATwrX4blLSCc7Q18npr,2026-02-26 17:22:06.182,0.000991,,,0,0,12197,2516,50,0,openai/gpt-oss-120b,Novita,exacto,false,true,,stop,stop,30120,1207,,wam-desktop
gen-1772124845-GV24xfhzpmjVkYZzpLQB,2026-02-26 16:54:05.644,0.000083,,,0,0,6726,828,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,5142,806,,wam-desktop
gen-1772124821-lch3C9vqsOh5aL3o7E6X,2026-02-26 16:53:41.679,0.000944,,,0,0,4558,162,0,16,allenai/molmo-2-8b-20260109,Parasail,standard,false,true,,stop,stop,1690,546,,wam-desktop
gen-1772124821-3vsK3eInoBm6e6dus2C9,2026-02-26 16:53:41.678,0.000522,,,0,0,3300,180,0,0,essentialai/rnj-1-instruct,Together,standard,false,true,,stop,stop,2118,754,,wam-desktop
gen-1772124821-dg2uHnjB6hlTDeiRxhWk,2026-02-26 16:53:41.674,0.000018,,,0,0,880,480,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,2876,329,,wam-desktop
gen-1772124609-Y8VfC6rNnpPSgWObkECx,2026-02-26 16:50:09.428,0.045959,,,0,0,175949,1972,0,0,qwen/qwen3-235b-a22b-07-25,Google,standard,false,true,,STOP,stop,36501,16574,,wam-desktop
gen-1772124548-750H7WfPLEt3lG2GfdkO,2026-02-26 16:49:08.821,0.000571,,,0,0,9537,1120,0,0,mistralai/mistral-nemo,Novita,standard,false,true,,stop,stop,28706,2005,,wam-desktop
gen-1772124127-IBnsGMhwxjUowYLutaAJ,2026-02-26 16:42:07.040,0.077651,,,0,0,137808,39671,38912,0,minimax/minimax-m2.1,AtlasCloud,standard,false,true,,stop,stop,722758,55163,,wam-desktop
gen-1772123773-My4ESoU43IGEUY6aivQk,2026-02-26 16:36:13.865,0.099413,,,0,0,145580,4826,1546,0,moonshotai/kimi-k2-thinking-20251106,AtlasCloud,standard,false,true,,stop,stop,333006,63505,,wam-desktop
gen-1772122211-2CB6gSvNMvMP9dSrdMeM,2026-02-26 16:10:11.177,0.000784,,,0,0,12961,1704,0,0,mistralai/mistral-small-24b-instruct-2501,DeepInfra,standard,false,true,,stop,stop,48463,1296,,wam-desktop
gen-1772122128-JXPjWxTHBVKby91xmztR,2026-02-26 16:08:48.499,0.00017,,,0,0,4534,4000,0,0,meta-llama/llama-3.2-3b-instruct,DeepInfra,standard,false,true,,length,length,77767,560,,wam-desktop
gen-1772122128-2693QoSrmDFPsT9ZpsVE,2026-02-26 16:08:48.314,0.00026,,,0,0,1067,552,352,0,qwen/qwen3-14b-04-28,DeepInfra,standard,false,true,,stop,stop,12566,626,,wam-desktop
gen-1772122128-H7uqo68tsoyAk4EERD47,2026-02-26 16:08:48.302,0.000042,,,0,0,743,1762,0,0,liquid/lfm-2.2-6b,Liquid,standard,false,true,,stop,stop,8802,362,,wam-desktop
gen-1772121909-a9QmNUM8NlPtsA2c6Pxd,2026-02-26 16:05:09.339,0.045352,,,0,0,136650,1743,0,0,amazon/nova-2-lite-v1,Amazon Bedrock,standard,false,true,,stop,stop,19942,6484,,wam-desktop
gen-1772121108-S0Rb7mwONOU7dsDy03aT,2026-02-26 15:51:48.119,0.001336,,,0,0,19657,3999,0,0,cohere/command-r7b-12-2024,Cohere,standard,false,true,,length,length,40868,1554,,wam-desktop
gen-1772121108-vbnbhIDvfo2Acgf6jY5Y,2026-02-26 15:51:48.082,0.000503,,,0,0,3676,677,0,0,bytedance/ui-tars-1.5-7b,Parasail,standard,false,true,,stop,stop,12103,506,,wam-desktop
gen-1772121108-7Ip2GrYI0y18gVERfTqx,2026-02-26 15:51:48.082,0.000722,,,0,0,5058,4000,0,0,google/gemma-3-12b-it,DeepInfra,standard,false,true,,length,length,112505,965,,wam-desktop
gen-1772119206-zJYnkjC8myxp2VOYQN8Y,2026-02-26 15:20:06.215,0.000535,,,0,0,7848,1217,677,0,arcee-ai/trinity-mini-20251201,Clarifai,standard,false,true,,stop,stop,6151,644,,wam-desktop
gen-1772119189-8I5Sf1OyAnggcZPR97Kl,2026-02-26 15:19:48.951,0.000984,,,0,0,4784,136,0,0,allenai/molmo-2-8b-20260109,Parasail,standard,false,true,,stop,stop,1589,580,,wam-desktop
gen-1772119189-uwyuuUl1gfnpX6d8LXcb,2026-02-26 15:19:48.950,0.00014,,,0,0,2597,518,0,0,liquid/lfm-2-24b-a2b-20260224,Together,standard,false,true,,stop,stop,2863,622,,wam-desktop
gen-1772119188-ZC5RckrLGOXPQyK2IW6u,2026-02-26 15:19:48.916,0.000118,,,0,0,5557,175,0,0,mistralai/mistral-nemo,DeepInfra,standard,false,true,,stop,stop,3428,463,,wam-desktop
gen-1772118911-66FwlfRiBoZ5PGMXcaJG,2026-02-26 15:15:11.495,0.00018,,,0,0,2616,757,0,0,qwen/qwen-2.5-7b-instruct,AtlasCloud,standard,false,true,,stop,stop,16537,1112,,wam-desktop
gen-1772117286-MZLI3tsTmp5rEYdhl9Jb,2026-02-26 14:48:06.555,0.003155,,,0,0,7703,4000,4508,5,allenai/olmo-3.1-32b-think-20251215,Parasail,standard,false,true,,length,length,52591,1187,,wam-desktop
gen-1772117207-xyLssn6PuzLH0rSc5TvO,2026-02-26 14:46:47.886,0.000207,,,0,0,5021,139,0,0,sao10k/l3-lunaris-8b,DeepInfra,standard,false,true,,stop,stop,1811,311,,wam-desktop
gen-1772117208-RYJEQtji8sdeEDNK9ilX,2026-02-26 14:46:47.885,0.000579,,,0,0,5026,257,0,0,xiaomi/mimo-v2-flash-20251210,AtlasCloud,standard,false,true,,stop,stop,64314,591,,wam-desktop
gen-1772117207-hVia7GYQRbp8389qqeqV,2026-02-26 14:46:47.884,0.001733,,-0.000001,0,0,3795,1192,873,5,x-ai/grok-3-mini,xAI,standard,false,true,,completed,stop,17051,663,,wam-desktop
gen-1772116527-7edbz9SBDs5b6qriLvZt,2026-02-26 14:35:27.863,0.076861,,,0,0,13881,5951,4023,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,STOP,stop,59228,3966,AI Honesty Adversarial Judge,wam-desktop
gen-1772116527-kDz3pTHWVFmDnk5nlRqc,2026-02-26 14:35:27.861,0.070107,,,0,0,13958,5266,3471,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,STOP,stop,54744,3285,AI Honesty Adversarial Judge,wam-desktop
gen-1772116527-SSXwZZLfoGl3I5KhdH6l,2026-02-26 14:35:27.857,0.075085,,,0,0,13908,5770,3652,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,STOP,stop,55115,3504,AI Honesty Adversarial Judge,wam-desktop
gen-1772116418-cbSNqpZT3i1a02A8IPeW,2026-02-26 14:33:38.029,0.047406,,,0,0,653,4659,3988,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,STOP,stop,35568,2388,AI Honesty Adversarial Judge,wam-desktop
gen-1772116409-mq1PGmyN8oGSQJzff3uB,2026-02-26 14:33:29.769,0.083102,,,0,0,1290,8149,6456,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,MAX_TOKENS,length,62676,3192,AI Honesty Adversarial Judge,wam-desktop
gen-1772116398-xiaxYccZh35QUV9crX9b,2026-02-26 14:33:18.831,0.083586,,,,0,1365,8188,7860,0,google/gemini-2.5-pro,Google,standard,false,true,,MAX_TOKENS,length,128596,5785,AI Honesty Adversarial Judge,wam-desktop
gen-1772116343-l1Vp4K13lgM9BoXr1jlt,2026-02-26 14:32:23.157,0.083558,,,0,0,1631,8152,6746,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,MAX_TOKENS,length,62594,3226,AI Honesty Adversarial Judge,wam-desktop
gen-1772116331-hu5L6POBQ9CfHeHmRO3G,2026-02-26 14:32:11.675,0.085602,,,,0,2978,8188,7862,0,google/gemini-2.5-pro,Google,standard,false,true,,MAX_TOKENS,length,66950,2585,AI Honesty Adversarial Judge,wam-desktop
gen-1772116266-zFC896VDnFtFHxBPcPHs,2026-02-26 14:31:06.367,0.082341,,-0.003874,0,0,3965,8126,8126,3444,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,MAX_TOKENS,length,151819,2669,AI Honesty Adversarial Judge,wam-desktop
gen-1772116266-br5TyfFtStcj4aupt4zI,2026-02-26 14:31:06.365,0.084841,,,,0,2369,8188,7862,0,google/gemini-2.5-pro,Google,standard,false,true,,MAX_TOKENS,length,64758,2592,AI Honesty Adversarial Judge,wam-desktop
gen-1772116266-iSTmWycrevJs2ufBd7Lr,2026-02-26 14:31:06.360,0,,,,0,0,0,554,0,google/gemini-2.5-pro,Google,standard,false,true,,,,139876,2178,AI Honesty Adversarial Judge,wam-desktop
gen-1772116266-jYlOw8gH5YMpjcF9MGdM,2026-02-26 14:31:06.359,0.083926,,,0,0,1893,8156,5974,0,google/gemini-2.5-pro,Google AI Studio,standard,false,true,,MAX_TOKENS,length,76648,2391,AI Honesty Adversarial Judge,wam-desktop
gen-1772116168-1JiQw7P7TjQ0QSCi9Gsc,2026-02-26 14:29:27.936,0.091372,,,,0,13274,7478,5890,0,google/gemini-2.5-pro,Google,standard,false,true,,STOP,stop,97950,3767,AI Honesty Adversarial Judge,wam-desktop
gen-1772116006-iN0pfvuyqlyFfMfADE8Y,2026-02-26 14:26:46.592,0.091276,,,,0,25197,5978,4359,0,google/gemini-2.5-pro,Google,standard,false,true,,STOP,stop,160758,12352,AI Honesty Adversarial Judge,wam-desktop
gen-1772115800-TbHz2k5JYgwsBFYAG5Ya,2026-02-26 14:23:20.908,0.084297,,,,0,23870,5446,4210,0,google/gemini-2.5-pro,Google,standard,false,true,,STOP,stop,68689,4016,AI Honesty Adversarial Judge,wam-desktop
